t_name,gene_name,male_10,male_11,male_12,male_13,male_14A,male_14B,male_14C,male_14D,female_10,female_11,female_12,female_13,female_14A,female_14B,female_14C,female_14D,median,stage_p,stage_logP,stage_cor_p,sex_p,sex_logP,sex_beta,stage_beta,sex_cor_p
FBtr0330000,CG5742,2.230462502947238,3.340741847034802,2.9221340867184176,2.6369004316695386,0.7414419614925575,-1.1564309401636805,1.586047960745034,1.4945400326788971,2.7481655790403434,2.7075462147177207,2.517613080596079,2.0395339399972365,0.6348153474003579,-0.13932318793341172,1.3850858535476844,1.8499756478977332,1.9478658575952201,0.003006610857480266,2.521922778545784,0.0128579639103662,0.004297481239276533,2.366786010556317,0.006553175982371234,-0.548321207757728,0.017778196884672807
FBtr0086777,lolal,2.2434217057957495,4.147322330605757,3.7301182091398415,3.8162636187658814,4.049749157948967,4.151818804434125,4.520170965115426,4.367666284658773,3.988028668029921,3.240946076155891,3.898184065486364,4.671677549290579,4.445133601483705,3.7181215680179003,4.538329690308701,4.99908156758006,4.099360477657185,0.004931312708885307,2.3070374567190632,0.018775363219121783,0.004705083140725282,2.3274326980094786,-0.30912146373607596,0.28063971130358706,0.018936860322928437
FBtr0300483,lolal,-3.321928094887362,1.644316393792728,1.596419972518655,1.2039165306018385,2.5965203973766253,2.81995322043347,4.101740997975028,3.470182687818414,0.5007735047456223,1.670500918261427,2.6396706944113113,2.223641563456492,1.8627628092368818,2.8690128360164513,3.1010823990512577,4.588535955168293,2.4220943768691927,0.0005633968442576763,3.24918558994754,0.0035998049106760878,0.0006198063594543668,3.2077439720435406,-0.668107321839781,0.8971230136845034,0.004223411530047834
FBtr0086778,lolal,1.0266697683623782,1.7009603261302433,1.8292780501437158,1.97488058247835,2.96114895736718,3.6921163736367784,2.7129399613631513,2.8790750374035023,1.546883597201728,3.137706306516682,2.1488023529656495,1.8739053074622025,3.030485107957875,2.960097969485946,1.9076356032928814,3.4873665914284975,2.4582716190625895,0.003946066317996616,2.4038356202247404,0.015669649237853783,0.00514898206636723,2.2882786207948893,-0.16447672242826825,0.34206513743255607,0.020250311661014132
FBtr0086746,CG10915,4.375907498733068,4.450825836084593,4.0407696298099935,3.5867659440995783,-3.321928094887362,-3.321928094887362,2.5175148205687092,-3.321928094887362,4.549392309341299,4.531643648463796,4.238348711987377,3.4846522011595287,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.9450982505064456,3.239953076016541,0.0007589308159088804,3.119797812561009,0.004508049046498749,0.0011901434812999511,2.924400677783519,-0.09716892402034427,-1.7940449903716775,0.0068796683251251545
FBtr0345416,CG10915,3.9897715467840675,3.6000929744703942,3.935076392606259,3.342840013629676,-3.321928094887362,-3.321928094887362,2.271067348383659,-3.321928094887362,3.7983956416422706,4.236205428430128,3.8169868989051476,2.8085909881399758,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.5967515149691265,2.564719716366476,0.0005617187005283587,3.2504811175141306,0.0035956104175123116,0.0008984726235354512,3.046495151308064,0.11023972547339689,-1.6996245378258208,0.005551323318874348
FBtr0300662,CG42518,4.609809972144433,4.9325961755103895,4.613612448649794,4.946275618972586,5.217892381426205,5.7812529763741,5.30266896991201,5.18048581395101,4.772920388523008,5.091483879103975,4.7266650905051355,5.1981429057922295,5.380141225382757,5.465487129905865,5.2960063202861365,5.367497330888062,5.189341372765682,0.0003137710205482432,3.503387169726659,0.0023257399311377097,0.0004204352215559017,3.3763009085176576,-0.08921873918083323,0.1693010878449168,0.003173714779369835
FBtr0300664,MED9,4.4887486053549805,4.189181012905067,4.613612448649794,4.946275618972586,5.217892381426205,5.7812529763741,5.30266896991201,5.18048581395101,4.772920388523008,4.349750529909386,4.7266650905051355,5.1981429057922295,5.380141225382757,5.465487129905865,5.296006026515888,5.367497330888062,5.189341372765682,1.805735500790212e-05,4.743345863634822,0.00029851823163735313,2.762291819572344e-05,4.55873044272505,-0.10456159998457404,0.25307046747657475,0.0004835695008531829
FBtr0086772,CG5726,5.998463320315428,6.389803071586305,5.914884024017175,5.802916193112369,5.071545553784317,3.5945892740590835,-3.321928094887362,1.5496228460429329,5.920351521405427,6.047790615869177,6.089105368904224,5.521524530376221,4.7837068779103,4.251089243364293,2.3681400184502475,1.6069983521231328,5.314008036372043,0.013105156360080883,1.8825577930374713,0.039998126055767774,0.015626374238647604,1.806141778910781,-0.6986012925466196,-1.0238487583725617,0.04727828986472214
FBtr0086754,fj,-3.321928094887362,-3.321928094887362,-2.0810154383663444,-2.6555532428993063,-0.9669992522888375,0.5201486448576723,2.16964220549939,2.844965266141286,-2.1872931380576532,-3.321928094887362,-2.015525851111958,-2.718654270438816,-0.5087749012142998,-0.05131244390783874,2.883982422160222,3.0788719482997835,-1.3980316074698562,0.0007366107459384522,3.132761949793173,0.0044058530241443674,0.001129719122978594,2.9470295197938547,-0.2465042097090978,1.1705461620975135,0.006605750717049987
FBtr0086768,Ote,7.243994962325901,8.031802617157014,7.553678692177493,7.625643032755259,7.323789890239174,6.0994058011068875,6.2234187655586135,6.054381109599437,7.37654851776569,7.988547533345643,7.454940402873951,7.802971222168553,6.910886815320326,6.810362881909278,5.94139918775843,5.689926596421265,7.284444034462713,0.005113378892166886,2.2912920256421887,0.019206948276595463,0.00704174952043144,2.1523194271256973,0.022566464169566536,-0.3378415508942112,0.02572119958417133
FBtr0340331,pen-2,1.8198561711685757,-3.321928094887362,2.4507092634660226,2.7903875459295278,3.0985920348129223,2.6088953287947643,3.0086439289388434,2.930274087135481,1.130739156515123,1.4202420002777627,1.9012569468875347,2.7816717216055546,3.3201815213545416,2.2073597054285368,2.762579713424565,3.036233583452865,2.6877829751281848,0.012394675789097318,1.9067648287063657,0.0384012023638472,0.014986741896170603,1.8242927721090736,-0.39685426044845606,0.6302515300780969,0.04572822884931609
FBtr0086766,sbb,1.8900162520161847,-3.321928094887362,2.9444073925823098,3.1869221800700758,2.7352401093422642,4.507466048802865,4.196427718923382,4.395587600942593,2.513880549043156,1.2992563822103653,1.5469033474789087,4.107489443259767,3.623081287335021,4.875614752980804,4.664462872325891,3.852675166654489,3.421421929675426,0.004430538138826139,2.353543520610178,0.01721255073960737,0.004956503759000214,2.304824560117669,-0.7436530741870008,0.8842078169054929,0.019663918413758103
FBtr0086669,GstE1,6.715021053173698,6.318587655695085,6.798021836899539,6.8510023940793445,6.994444872538728,7.333708639651113,7.317599699733685,6.980519747680142,6.519642872714806,6.913314766767238,6.819638565541941,6.995229944410582,6.9143190866062705,7.139763914272063,7.3851760407453035,7.115417989411139,6.94779910090891,0.00028773995522561737,3.540999828310609,0.0021761041724406745,0.0004202543389026767,3.3764877940056537,-0.06169966012725736,0.14780986387391387,0.003173714779369835
FBtr0086674,GstE6,5.010628893810749,2.825719086962982,3.8539242090557613,4.07275863951145,1.8177513549584792,1.2041670156688722,1.4107790572826489,2.0805734184091844,5.014554721068983,3.9019044990546337,3.355067445710017,3.511133260776455,0.7143360885917504,1.5126273969004982,1.5553783730081896,1.3692174280032168,2.5007288968778756,1.0064809307839893e-05,4.997194449025442,0.00020542228096783176,1.9714895755619857e-05,4.705205514957928,0.16776030781828144,-0.807780837612111,0.00039673168418919276
